OrderID,OrderDateTime,CustomerID,ChannelID,StoreID,PromotionID,CouponCode,PaymentType
O032433,2025-12-12 02:25:00,C010597,WEB,,,BF25,Card
O032434,2025-12-01 06:02:00,C019382,WEB,,PR051,,Card
O032435,2025-11-28 04:14:00,C001913,STORE,S044,PR018,SAVE10,Card
O032436,2025-12-11 22:50:00,C003761,STORE,S050,PR051,,Card
O032437,2025-12-22 22:48:00,C004541,WEB,,,SAVE10,Cash
O032438,2025-12-02 18:21:00,C006304,WEB,,PR010,,Card
O032439,2025-11-04 12:50:00,C021524,WEB,,PR015,,Card
O032440,2025-11-28 03:15:00,C001860,WEB,,PR024,HOLIDAY15,Card
O032441,2025-11-25 13:22:00,C021088,WEB,,PR011,HOLIDAY15,PayPal
O032442,2025-11-04 18:36:00,C010495,STORE,S010,,,Card
O032443,2025-12-13 22:14:00,C006500,WEB,,PR030,BF25,BNPL
O032444,2025-12-01 14:13:00,C016408,WEB,,PR032,,Card
O032445,2025-11-19 07:45:00,C012022,WEB,,PR056,BF25,Card
O032446,2025-12-01 04:30:00,C021313,WEB,,PR012,BF25,Card
O032447,2025-12-23 15:55:00,C022135,WEB,,PR054,,Card
O032448,2025-12-14 17:12:00,C003200,WEB,,PR051,,BNPL
O032449,2026-01-03 10:54:00,C012744,WEB,,PR024,CM20,Card
O032450,2025-11-07 16:11:00,C000419,WEB,,PR038,,BNPL
O032451,2025-12-14 12:41:00,C010408,WEB,,PR034,SAVE10,Card
O032452,2025-12-22 01:06:00,C003345,STORE,S039,,,Card
O032453,2025-12-28 04:40:00,C007747,WEB,,PR042,CM20,PayPal
O032454,2025-12-22 07:30:00,C000874,WEB,,PR010,BF25,Card
O032455,2025-11-07 06:52:00,C016187,WEB,,PR043,,Card
O032456,2025-12-23 18:06:00,C001911,WEB,,PR060,,Card
O032457,2025-11-26 12:20:00,C016026,WEB,,PR010,SAVE10,Card
O032458,2025-12-24 04:41:00,C010148,MKT,,PR060,HOLIDAY15,Card
O032459,2025-12-01 21:11:00,C013012,WEB,,PR017,,Card
O032460,2025-11-28 08:50:00,C013278,STORE,S028,,CM20,Card
O032461,2025-12-21 20:47:00,C022875,WEB,,PR033,CM20,BNPL
O032462,2025-12-09 03:07:00,C017361,STORE,S012,PR029,CM20,Card
O032463,2025-11-17 23:12:00,C004229,WEB,,PR014,HOLIDAY15,Card
O032464,2025-11-23 02:17:00,C002209,WEB,,PR041,,BNPL
O032465,2025-12-24 05:52:00,C016215,WEB,,PR013,BF25,BNPL
O032466,2025-12-01 05:49:00,C014557,WEB,,,BF25,PayPal
O032467,2025-11-28 17:37:00,C022896,STORE,S025,PR005,BF25,Card
O032468,2025-11-20 05:31:00,C014226,STORE,S028,PR022,CM20,BNPL
O032469,2025-12-26 19:30:00,C013546,MKT,,PR054,SAVE10,Card
O032470,2025-12-07 09:12:00,C013401,STORE,S038,PR021,,Card
O032471,2025-11-04 09:09:00,C018531,MKT,,PR059,SAVE10,Cash
O032472,2025-12-25 17:28:00,C013212,STORE,S053,PR055,,Card
O032473,2025-12-01 14:27:00,C017544,WEB,,PR052,BF25,Card
O032474,2025-12-23 20:56:00,C016464,WEB,,PR053,,PayPal
O032475,2025-11-13 04:24:00,C022166,WEB,,,CM20,Card
O032476,2025-11-28 04:11:00,C018172,WEB,,PR057,,PayPal
O032477,2025-11-07 02:05:00,C004839,STORE,S007,PR055,,PayPal
O032478,2025-12-11 06:33:00,C020437,MKT,,PR044,BF25,Card
O032479,2025-12-22 09:40:00,C019528,WEB,,PR011,CM20,PayPal
O032480,2025-11-20 06:09:00,C002074,WEB,,PR042,BF25,Card
O032481,2025-11-04 01:48:00,C005053,WEB,,PR010,SAVE10,Card
O032482,2025-12-17 06:01:00,C014925,WEB,,,,Card
O032483,2025-12-17 12:18:00,C014477,WEB,,PR041,,BNPL
O032484,2025-12-16 05:06:00,C020937,MKT,,PR059,,Cash
O032485,2025-11-16 08:21:00,C013370,WEB,,PR020,CM20,PayPal
O032486,2025-12-26 11:29:00,C022481,MKT,,PR041,,Card
O032487,2025-11-28 08:39:00,C019523,WEB,,PR054,,BNPL
O032488,2025-12-27 05:17:00,C012562,WEB,,PR036,HOLIDAY15,Card
O032489,2025-12-12 03:13:00,C022270,WEB,,PR059,BF25,Card
O032490,2025-12-07 08:47:00,C010135,WEB,,PR036,HOLIDAY15,Card
O032491,2025-12-13 19:51:00,C006512,WEB,,PR048,CM20,PayPal
O032492,2025-12-25 07:55:00,C012418,STORE,S056,PR028,HOLIDAY15,Cash
O032493,2025-12-20 13:10:00,C011963,WEB,,PR009,BF25,BNPL
O032494,2025-12-30 03:29:00,C019492,STORE,S003,PR038,CM20,Card
O032495,2025-11-24 18:57:00,C014424,WEB,,PR055,,Card
O032496,2025-11-14 12:12:00,C000742,STORE,S014,PR025,HOLIDAY15,BNPL
O032497,2025-12-01 03:37:00,C019783,STORE,S010,PR045,BF25,BNPL
O032498,2025-12-01 07:09:00,C022959,WEB,,PR039,BF25,Card
O032499,2025-12-01 08:19:00,C004368,WEB,,PR044,,Card
O032500,2025-12-01 21:03:00,C013236,STORE,S025,PR036,HOLIDAY15,Cash
O032501,2026-01-05 17:17:00,C010170,WEB,,PR010,SAVE10,Card
O032502,2026-01-05 01:28:00,C020798,WEB,,PR031,,Card
O032503,2025-11-28 02:54:00,C001562,STORE,S035,PR001,SAVE10,Card
O032504,2025-12-22 10:15:00,C024588,MKT,,,,Card
O032505,2026-01-01 20:50:00,C021736,WEB,,PR029,SAVE10,Card
O032506,2025-12-30 03:04:00,C005371,STORE,S005,PR018,,BNPL
O032507,2025-12-08 04:05:00,C024723,WEB,,PR046,HOLIDAY15,Cash
O032508,2025-11-28 11:42:00,C022226,STORE,S018,PR054,,Card
O032509,2025-11-28 07:49:00,C000648,WEB,,PR057,BF25,Card
O032510,2025-12-25 12:47:00,C021547,MKT,,PR041,BF25,Card
O032511,2025-11-28 00:43:00,C015224,WEB,,PR049,SAVE10,Card
O032512,2025-11-12 21:04:00,C013273,WEB,,PR012,HOLIDAY15,BNPL
O032513,2025-11-05 11:05:00,C023490,STORE,S016,PR047,HOLIDAY15,Card
O032514,2025-12-22 12:08:00,C003591,WEB,,,,Card
O032515,2025-11-26 22:28:00,C023119,STORE,S006,PR049,,Card
O032516,2025-12-01 05:27:00,C023546,MKT,,,,Card
O032517,2025-11-12 02:19:00,C014447,WEB,,PR051,,PayPal
O032518,2025-12-01 07:29:00,C017519,WEB,,PR043,,Card
O032519,2025-11-19 16:27:00,C011536,STORE,S056,,,Card
O032520,2025-12-18 13:22:00,C018235,STORE,S042,PR034,SAVE10,Card
O032521,2025-12-24 18:53:00,C014956,WEB,,PR007,BF25,Card
O032522,2025-11-28 23:25:00,C019750,STORE,S005,PR019,HOLIDAY15,Cash
O032523,2025-11-13 17:41:00,C005269,MKT,,PR011,CM20,Card
O032524,2025-12-15 01:43:00,C006694,WEB,,PR004,SAVE10,Card
O032525,2025-12-05 18:13:00,C014236,MKT,,PR058,SAVE10,Card
O032526,2025-11-28 15:01:00,C004253,STORE,S052,,SAVE10,Card
O032527,2025-11-25 21:56:00,C017012,MKT,,PR021,SAVE10,Card
O032528,2025-11-06 01:10:00,C000486,WEB,,PR060,,BNPL
O032529,2025-12-15 09:53:00,C024501,WEB,,PR035,BF25,Cash
O032530,2025-11-28 09:54:00,C013385,WEB,,PR052,SAVE10,Card
O032531,2025-11-28 12:35:00,C006206,WEB,,PR059,,Card
O032532,2025-12-14 22:59:00,C007377,WEB,,PR044,SAVE10,PayPal
O032533,2025-11-04 02:45:00,C002475,WEB,,PR019,,Card
O032534,2025-12-03 20:25:00,C005581,WEB,,PR008,BF25,Card
O032535,2025-12-12 20:09:00,C014220,MKT,,PR003,BF25,Card
O032536,2025-12-01 18:32:00,C013247,WEB,,PR013,BF25,BNPL
O032537,2025-11-21 15:13:00,C006377,WEB,,PR054,,Card
O032538,2025-11-04 06:38:00,C001550,WEB,,PR046,BF25,BNPL
O032539,2025-12-01 03:09:00,C022069,WEB,,PR039,BF25,PayPal
O032540,2025-11-29 08:27:00,C013440,STORE,S042,PR012,,Card
O032541,2025-12-06 05:12:00,C018901,MKT,,PR022,BF25,Card
O032542,2025-12-24 21:26:00,C018552,STORE,S042,PR044,HOLIDAY15,PayPal
O032543,2025-11-19 19:37:00,C021638,WEB,,PR041,,Card
O032544,2025-12-12 04:27:00,C020377,WEB,,,SAVE10,Card
O032545,2025-11-12 02:39:00,C006812,WEB,,PR007,,Cash
O032546,2025-11-28 08:37:00,C018450,WEB,,PR017,,Cash
O032547,2025-11-28 04:17:00,C014527,WEB,,PR012,CM20,Card
O032548,2025-12-23 21:54:00,C005435,WEB,,PR031,BF25,Card
O032549,2025-12-25 19:42:00,C020366,WEB,,PR004,BF25,Card
O032550,2025-11-26 14:33:00,C012996,WEB,,PR007,SAVE10,Card
O032551,2025-12-18 20:15:00,C024093,WEB,,PR016,,Card
O032552,2025-12-04 09:45:00,C019111,WEB,,PR052,SAVE10,Card
O032553,2025-12-03 08:27:00,C000131,MKT,,PR002,CM20,Card
O032554,2025-12-23 01:00:00,C012922,WEB,,PR025,,Card
O032555,2025-11-13 10:21:00,C010948,STORE,S047,PR013,HOLIDAY15,Card
O032556,2025-12-20 23:55:00,C011970,MKT,,PR021,,Card
O032557,2025-11-24 07:01:00,C017237,STORE,S040,PR042,,Card
O032558,2025-12-01 17:59:00,C017550,WEB,,PR039,,BNPL
O032559,2026-01-01 18:54:00,C005129,MKT,,PR036,,Card
O032560,2025-12-20 07:57:00,C006836,WEB,,PR025,HOLIDAY15,Card
O032561,2025-12-07 03:19:00,C006620,STORE,S013,PR028,,PayPal
O032562,2025-12-14 13:23:00,C011735,WEB,,PR037,,Cash
O032563,2025-12-03 23:31:00,C015157,WEB,,PR024,,Card
O032564,2025-11-06 11:21:00,C007795,STORE,S044,PR014,SAVE10,Card
O032565,2025-11-28 21:53:00,C015222,MKT,,PR024,,Card
O032566,2025-12-21 17:39:00,C019319,WEB,,PR047,HOLIDAY15,Card
O032567,2025-12-02 15:25:00,C021392,WEB,,PR015,,PayPal
O032568,2025-12-25 19:22:00,C006715,MKT,,,CM20,Card
O032569,2025-11-28 05:27:00,C002562,WEB,,PR024,,Card
O032570,2025-12-21 21:09:00,C010616,WEB,,PR032,SAVE10,Card
O032571,2025-12-05 04:48:00,C017037,WEB,,PR026,BF25,Card
O032572,2025-11-06 16:31:00,C000219,MKT,,PR057,,Card
O032573,2025-11-09 02:34:00,C021620,STORE,S033,PR040,HOLIDAY15,Card
O032574,2025-12-21 12:06:00,C022516,MKT,,,BF25,Card
O032575,2025-12-01 14:29:00,C010801,WEB,,,,BNPL
O032576,2025-12-21 11:25:00,C007458,WEB,,,SAVE10,Card
O032577,2025-11-03 15:15:00,C015898,WEB,,PR008,CM20,Card
O032578,2025-12-01 06:57:00,C017308,WEB,,PR031,BF25,Card
O032579,2025-12-06 23:49:00,C014630,MKT,,PR053,,Card
O032580,2025-12-19 07:58:00,C019788,WEB,,PR013,HOLIDAY15,Card
O032581,2025-12-12 20:15:00,C000671,STORE,S048,PR031,SAVE10,Card
O032582,2025-11-26 12:17:00,C014741,MKT,,PR040,,Card
O032583,2025-12-09 22:26:00,C004133,WEB,,,,BNPL
O032584,2025-11-04 07:19:00,C001385,MKT,,PR040,BF25,Card
O032585,2025-12-01 04:11:00,C002596,STORE,S047,PR058,,Card
O032586,2025-12-21 06:47:00,C023995,STORE,S052,PR047,,Card
O032587,2025-11-28 16:24:00,C019737,MKT,,PR031,HOLIDAY15,Card
O032588,2025-12-21 01:37:00,C014524,WEB,,PR052,HOLIDAY15,Card
O032589,2025-11-24 01:12:00,C009181,STORE,S060,PR033,,PayPal
O032590,2025-12-17 12:42:00,C017071,WEB,,PR019,BF25,Card
O032591,2025-11-09 22:23:00,C001175,WEB,,PR051,,BNPL
O032592,2025-12-13 23:59:00,C011641,STORE,S009,PR057,,Card
O032593,2025-12-24 20:03:00,C014889,WEB,,PR025,,Cash
O032594,2025-12-24 22:12:00,C021970,WEB,,PR055,,PayPal
O032595,2025-12-31 03:06:00,C015015,WEB,,PR004,BF25,Card
O032596,2026-01-05 19:08:00,C004877,WEB,,PR016,,PayPal
O032597,2025-11-26 21:33:00,C000785,WEB,,PR028,CM20,Card
O032598,2025-12-26 05:57:00,C016566,WEB,,PR050,,Card
O032599,2025-12-06 14:44:00,C020734,WEB,,PR003,BF25,Card
O032600,2025-12-22 11:38:00,C002611,WEB,,PR007,BF25,BNPL
O032601,2025-12-06 06:57:00,C020669,WEB,,PR030,HOLIDAY15,Card
O032602,2025-12-10 22:28:00,C013163,WEB,,PR009,,PayPal
O032603,2025-11-28 14:00:00,C003481,WEB,,PR040,CM20,Card
O032604,2025-11-28 11:28:00,C024950,WEB,,PR059,,Cash
O032605,2025-11-16 13:37:00,C011429,WEB,,,BF25,Card
O032606,2025-12-01 01:43:00,C004376,STORE,S022,PR060,,Cash
O032607,2025-11-28 19:21:00,C002946,WEB,,PR012,,Card
O032608,2025-12-30 13:45:00,C001142,WEB,,PR010,,PayPal
O032609,2025-11-24 00:11:00,C023422,STORE,S016,PR059,HOLIDAY15,Card
O032610,2025-11-28 07:35:00,C013524,WEB,,PR016,SAVE10,PayPal
O032611,2025-11-07 04:54:00,C012110,WEB,,PR002,BF25,BNPL
O032612,2025-11-28 07:57:00,C004547,WEB,,PR017,BF25,Card
O032613,2025-12-20 16:53:00,C014569,WEB,,PR042,,Card
O032614,2025-12-19 12:28:00,C020778,WEB,,PR027,,Card
O032615,2025-12-01 05:59:00,C015079,WEB,,PR042,CM20,Cash
O032616,2025-12-13 23:37:00,C022597,MKT,,PR049,BF25,BNPL
O032617,2025-11-06 09:45:00,C017966,STORE,S033,PR007,BF25,Card
O032618,2025-12-01 19:46:00,C004475,WEB,,PR048,,Card
O032619,2025-12-08 17:07:00,C004275,WEB,,PR033,SAVE10,Card
O032620,2025-12-01 04:36:00,C015083,WEB,,PR053,,Card
O032621,2025-11-07 22:55:00,C004588,STORE,S008,PR057,,Card
O032622,2025-11-01 01:54:00,C015461,STORE,S027,PR053,,Card
O032623,2025-12-20 12:28:00,C003980,MKT,,PR008,SAVE10,Card
O032624,2025-11-16 05:57:00,C009365,WEB,,PR015,SAVE10,Card
O032625,2025-12-29 03:25:00,C024690,STORE,S035,PR033,BF25,Card
O032626,2025-11-25 07:14:00,C007750,WEB,,PR030,,PayPal
O032627,2025-12-22 13:02:00,C024339,WEB,,PR051,,Card
O032628,2025-11-02 11:06:00,C021175,STORE,S045,PR002,HOLIDAY15,Card
O032629,2025-11-24 07:42:00,C012514,WEB,,PR041,,PayPal
O032630,2025-12-22 17:17:00,C011869,WEB,,PR003,CM20,Card
O032631,2025-12-23 19:34:00,C003717,MKT,,PR027,SAVE10,Card
O032632,2025-11-14 23:32:00,C008279,WEB,,PR033,HOLIDAY15,Card
O032633,2025-12-29 04:17:00,C005804,WEB,,PR021,SAVE10,Card
O032634,2025-11-04 22:37:00,C016975,WEB,,PR010,CM20,Cash
O032635,2025-12-23 15:52:00,C007352,WEB,,PR053,BF25,Card
O032636,2025-11-18 14:58:00,C020014,STORE,S032,PR050,CM20,Card
O032637,2025-12-20 11:17:00,C019639,WEB,,PR033,SAVE10,Card
O032638,2025-11-16 14:02:00,C010994,MKT,,,BF25,Card
O032639,2025-12-02 11:49:00,C019262,MKT,,PR041,SAVE10,Card
O032640,2025-12-19 14:49:00,C009060,WEB,,PR044,SAVE10,Card
O032641,2025-12-27 22:48:00,C013001,WEB,,,SAVE10,Card
O032642,2025-12-12 05:07:00,C019464,MKT,,PR021,CM20,Card
O032643,2025-12-19 19:03:00,C001537,WEB,,PR043,BF25,Card
O032644,2025-12-18 16:26:00,C000264,WEB,,PR015,HOLIDAY15,Card
O032645,2025-12-14 06:44:00,C020570,WEB,,PR017,,Card
O032646,2025-11-30 04:11:00,C000790,WEB,,PR052,CM20,Card
O032647,2025-12-22 03:47:00,C019944,MKT,,PR017,,Card
O032648,2025-11-24 13:45:00,C003816,STORE,S005,PR001,,PayPal
O032649,2026-01-02 10:51:00,C000720,WEB,,PR042,,Card
O032650,2025-12-18 13:03:00,C018785,WEB,,PR030,CM20,PayPal
O032651,2025-11-30 13:01:00,C011112,STORE,S045,PR014,,Card
O032652,2025-12-11 12:08:00,C002307,STORE,S046,,,Card
O032653,2025-11-03 02:52:00,C022193,STORE,S020,PR048,BF25,Card
O032654,2025-12-21 10:18:00,C021543,WEB,,PR060,HOLIDAY15,PayPal
O032655,2025-11-12 17:45:00,C018295,WEB,,PR055,,Card
O032656,2025-11-22 21:13:00,C015957,WEB,,PR021,BF25,Cash
O032657,2025-11-19 13:02:00,C008461,STORE,S006,,CM20,Card
O032658,2025-11-28 17:34:00,C015942,STORE,S043,PR009,,BNPL
O032659,2025-12-19 02:52:00,C007900,STORE,S055,,,Card
O032660,2025-12-17 14:50:00,C005314,WEB,,PR008,SAVE10,PayPal
O032661,2025-12-24 13:17:00,C015627,WEB,,PR042,,Card
O032662,2025-11-25 07:26:00,C007443,WEB,,PR045,,Card
O032663,2025-12-20 04:40:00,C002786,WEB,,PR003,CM20,PayPal
O032664,2025-11-28 18:04:00,C022366,WEB,,PR003,,Card
O032665,2025-11-06 05:45:00,C016541,WEB,,PR005,BF25,Card
O032666,2025-12-01 18:34:00,C018980,WEB,,PR019,,PayPal
O032667,2025-12-26 01:48:00,C001419,WEB,,PR003,,BNPL
O032668,2025-11-02 08:10:00,C000299,WEB,,PR037,BF25,BNPL
O032669,2025-11-08 09:11:00,C013682,STORE,S059,PR008,,Card
O032670,2025-12-22 08:29:00,C014751,WEB,,PR011,CM20,Card
O032671,2025-12-21 10:40:00,C023120,WEB,,PR005,BF25,Card
O032672,2025-11-29 15:59:00,C001247,STORE,S007,PR022,BF25,Cash
O032673,2025-12-03 13:32:00,C016778,MKT,,PR022,SAVE10,Cash
O032674,2025-12-29 23:32:00,C006596,WEB,,PR018,,Card
O032675,2025-11-20 03:39:00,C023114,STORE,S024,PR025,BF25,Card
O032676,2025-12-01 22:15:00,C007249,STORE,S010,PR015,CM20,PayPal
O032677,2025-12-23 09:08:00,C023268,STORE,S023,PR024,,Card
O032678,2025-11-12 11:37:00,C008049,WEB,,PR057,BF25,Card
O032679,2025-11-30 19:28:00,C008234,WEB,,PR027,,Card
O032680,2025-11-24 15:27:00,C012678,STORE,S038,PR040,,BNPL
O032681,2025-12-21 17:57:00,C010457,WEB,,PR036,HOLIDAY15,Card
O032682,2025-12-21 10:51:00,C002052,WEB,,PR059,,BNPL
O032683,2025-12-24 00:24:00,C004761,WEB,,PR047,,BNPL
O032684,2026-01-05 10:53:00,C017237,WEB,,PR035,CM20,BNPL
O032685,2025-12-22 02:27:00,C009866,MKT,,PR042,BF25,Card
O032686,2025-12-22 08:08:00,C011590,STORE,S004,PR041,BF25,Card
O032687,2025-12-23 01:42:00,C002534,WEB,,,CM20,PayPal
O032688,2025-12-01 00:52:00,C019704,WEB,,,,Card
O032689,2025-12-23 03:34:00,C013444,WEB,,PR011,,Card
O032690,2025-12-21 10:26:00,C012416,STORE,S009,PR050,,Card
O032691,2025-11-16 19:05:00,C001356,STORE,S004,PR032,HOLIDAY15,Card
O032692,2025-12-01 19:27:00,C016635,WEB,,,,Card
O032693,2025-11-30 09:33:00,C008208,STORE,S029,PR030,,Cash
O032694,2026-01-03 11:25:00,C003248,WEB,,PR013,SAVE10,PayPal
O032695,2025-12-02 02:19:00,C019140,MKT,,PR025,,PayPal
O032696,2025-12-01 06:47:00,C008483,WEB,,PR059,BF25,Card
O032697,2026-01-02 12:13:00,C023930,WEB,,PR009,BF25,Card
O032698,2025-12-01 03:34:00,C014861,WEB,,PR004,BF25,Card
O032699,2025-11-09 19:55:00,C015656,WEB,,PR017,CM20,Card
O032700,2025-12-27 09:53:00,C004958,WEB,,PR038,,Card
O032701,2025-11-16 19:03:00,C023370,WEB,,,CM20,Card
O032702,2025-11-30 23:54:00,C021584,WEB,,PR053,,PayPal
O032703,2025-11-05 05:57:00,C004247,WEB,,PR003,,Card
O032704,2025-11-15 23:39:00,C010009,WEB,,PR045,HOLIDAY15,BNPL
O032705,2025-12-05 06:41:00,C013488,WEB,,PR044,SAVE10,Card
O032706,2025-12-22 14:39:00,C013121,MKT,,PR014,,Card
O032707,2025-11-01 06:56:00,C014967,WEB,,PR015,BF25,Card
O032708,2025-11-08 16:28:00,C023972,MKT,,PR055,BF25,Card
O032709,2025-12-19 13:33:00,C006701,WEB,,PR030,,Card
O032710,2025-12-16 18:17:00,C011438,STORE,S007,PR054,BF25,PayPal
O032711,2025-11-24 19:59:00,C001407,MKT,,PR041,,Card
O032712,2025-12-31 12:02:00,C015782,MKT,,PR040,SAVE10,BNPL
O032713,2025-11-10 19:15:00,C008415,WEB,,PR038,,Card
O032714,2025-12-04 21:45:00,C019258,WEB,,PR015,,Card
O032715,2026-01-02 13:36:00,C014476,WEB,,,HOLIDAY15,BNPL
O032716,2025-12-21 02:20:00,C000053,MKT,,PR060,BF25,Card
O032717,2025-11-19 00:03:00,C001944,STORE,S037,PR014,HOLIDAY15,Card
O032718,2025-12-01 02:48:00,C013139,STORE,S049,PR025,,Card
O032719,2025-12-01 06:55:00,C007977,WEB,,PR046,,Card
O032720,2025-11-26 10:47:00,C018161,WEB,,PR004,,BNPL
O032721,2025-11-15 17:35:00,C021354,WEB,,PR058,,BNPL
O032722,2025-11-25 13:56:00,C004058,WEB,,PR010,HOLIDAY15,Card
O032723,2026-01-04 14:20:00,C001962,WEB,,PR042,,Card
O032724,2025-11-28 22:24:00,C000155,WEB,,PR050,HOLIDAY15,Card
O032725,2025-11-25 13:42:00,C000349,WEB,,PR020,,Card
O032726,2025-12-24 13:08:00,C024821,WEB,,PR049,,Card
O032727,2025-11-27 12:21:00,C022501,WEB,,PR030,HOLIDAY15,Card
O032728,2025-11-13 02:38:00,C000707,MKT,,PR012,SAVE10,Card
O032729,2025-12-20 15:48:00,C021804,WEB,,PR042,,Card
O032730,2025-12-01 01:49:00,C017992,WEB,,PR050,BF25,Card
O032731,2025-11-28 19:12:00,C021220,STORE,S023,PR009,SAVE10,Card
O032732,2025-12-21 05:12:00,C002181,STORE,S003,PR047,SAVE10,Card
O032733,2025-12-24 06:14:00,C017662,WEB,,PR011,HOLIDAY15,Card
O032734,2025-11-16 13:43:00,C016150,MKT,,PR057,CM20,Card
O032735,2025-12-01 14:10:00,C006903,WEB,,PR047,,Card
O032736,2025-12-14 05:57:00,C020768,WEB,,PR036,CM20,Card
O032737,2025-12-01 22:47:00,C011773,STORE,S002,PR041,BF25,Card
O032738,2025-12-21 06:20:00,C017250,WEB,,PR042,,Card
O032739,2025-12-24 21:20:00,C022966,STORE,S007,PR010,CM20,Card
O032740,2025-12-20 13:17:00,C010069,WEB,,PR011,,PayPal
O032741,2025-12-29 17:38:00,C006388,WEB,,PR036,,Card
O032742,2025-11-24 20:14:00,C013027,WEB,,PR045,SAVE10,Card
O032743,2025-12-11 10:22:00,C010621,WEB,,PR033,SAVE10,Card
O032744,2025-11-16 19:38:00,C017433,MKT,,PR007,BF25,Card
O032745,2025-11-14 08:10:00,C011472,WEB,,PR058,CM20,Card
O032746,2025-11-24 14:37:00,C022830,STORE,S044,PR040,,PayPal
O032747,2025-12-28 02:28:00,C022241,STORE,S021,PR006,BF25,Card
O032748,2025-12-15 00:34:00,C007855,WEB,,PR020,HOLIDAY15,PayPal
O032749,2026-01-04 09:27:00,C016589,STORE,S041,PR059,CM20,PayPal
O032750,2025-11-06 15:21:00,C012906,WEB,,PR017,,Card
O032751,2025-12-01 03:52:00,C012811,STORE,S043,,BF25,PayPal
O032752,2025-11-06 07:38:00,C016796,WEB,,PR008,,Card
O032753,2025-11-15 15:17:00,C014693,WEB,,PR041,SAVE10,Card
O032754,2025-12-24 00:44:00,C017334,WEB,,PR037,,Card
O032755,2025-12-21 22:39:00,C001235,STORE,S020,PR006,BF25,Card
O032756,2025-12-01 15:48:00,C010692,WEB,,,BF25,Card
O032757,2025-11-22 14:30:00,C006987,WEB,,,BF25,Card
O032758,2025-11-07 13:01:00,C011148,WEB,,PR052,,Card
O032759,2025-12-29 19:01:00,C016275,WEB,,PR037,HOLIDAY15,BNPL
O032760,2025-11-25 21:10:00,C003578,STORE,S024,PR027,BF25,Card
O032761,2025-11-28 14:04:00,C004575,WEB,,,HOLIDAY15,Card
O032762,2025-11-21 09:10:00,C024164,WEB,,PR018,CM20,Card
O032763,2025-11-26 19:14:00,C002067,WEB,,,HOLIDAY15,Cash
O032764,2025-12-01 07:33:00,C007789,STORE,S047,PR002,CM20,Card
O032765,2025-12-28 20:30:00,C023316,MKT,,PR001,HOLIDAY15,Card
O032766,2025-12-22 15:50:00,C009219,WEB,,PR002,SAVE10,Card
O032767,2025-12-24 22:04:00,C003456,WEB,,PR043,CM20,Card
O032768,2025-12-30 04:30:00,C017034,STORE,S012,PR015,HOLIDAY15,Card
O032769,2025-12-29 12:50:00,C006183,WEB,,PR011,,BNPL
O032770,2025-12-01 00:51:00,C016845,WEB,,PR060,,BNPL
O032771,2025-12-01 06:03:00,C019275,STORE,S011,PR014,,PayPal
O032772,2025-12-18 15:37:00,C013771,STORE,S013,PR026,,BNPL
O032773,2025-12-22 21:29:00,C008336,WEB,,PR047,,Card
O032774,2026-01-03 03:27:00,C023152,STORE,S017,PR043,HOLIDAY15,Card
O032775,2025-11-28 09:45:00,C013739,WEB,,,HOLIDAY15,Card
O032776,2025-11-13 03:59:00,C010611,MKT,,PR041,HOLIDAY15,Card
O032777,2025-11-25 04:17:00,C009491,WEB,,PR045,BF25,PayPal
O032778,2025-12-19 18:33:00,C005263,STORE,S047,PR012,,BNPL
O032779,2025-12-08 18:16:00,C009674,MKT,,PR043,SAVE10,Card
O032780,2025-11-24 08:23:00,C015655,WEB,,,BF25,PayPal
O032781,2025-12-01 14:19:00,C010340,MKT,,PR027,BF25,Card
O032782,2025-12-21 21:28:00,C020897,STORE,S031,PR048,CM20,Card
O032783,2025-12-24 21:41:00,C004076,WEB,,,,Card
O032784,2026-01-04 19:48:00,C001263,WEB,,PR027,SAVE10,Card
O032785,2025-11-28 19:08:00,C015096,WEB,,PR035,BF25,Cash
O032786,2025-12-21 22:17:00,C006911,MKT,,PR051,CM20,Card
O032787,2025-12-22 01:12:00,C021157,WEB,,PR021,BF25,PayPal
O032788,2025-12-23 10:40:00,C014808,STORE,S041,PR026,BF25,Card
O032789,2025-12-27 04:49:00,C017232,WEB,,,,BNPL
O032790,2025-11-06 02:48:00,C022969,WEB,,PR056,,Card
O032791,2025-11-28 17:56:00,C017326,WEB,,PR019,HOLIDAY15,Card
O032792,2025-11-12 23:59:00,C014223,WEB,,PR031,HOLIDAY15,Card
O032793,2025-11-06 00:46:00,C012515,STORE,S019,PR053,,Card
O032794,2025-11-28 05:48:00,C014809,STORE,S018,PR031,,PayPal
O032795,2025-11-28 03:54:00,C015795,WEB,,PR058,HOLIDAY15,Cash
O032796,2025-12-01 13:47:00,C009459,STORE,S041,PR007,SAVE10,PayPal
O032797,2025-12-11 22:06:00,C013800,WEB,,PR048,,Card
O032798,2025-11-18 11:38:00,C006324,WEB,,PR042,,Card
O032799,2025-11-04 20:40:00,C008407,WEB,,PR059,HOLIDAY15,Cash
O032800,2025-12-28 07:21:00,C008200,WEB,,PR058,BF25,Card
O032801,2025-11-10 12:31:00,C004719,STORE,S041,PR005,,Card
O032802,2025-12-19 09:57:00,C019026,WEB,,PR037,,PayPal
O032803,2026-01-05 05:50:00,C021230,STORE,S044,PR057,SAVE10,BNPL
O032804,2025-11-17 03:56:00,C021817,WEB,,PR031,SAVE10,Card
